ID,Sports,Time
1,Soccer,5
2,"Basketball, Football, Swimming","8, 7, 1"
3,"Tennis, Basketball, Swimming, Badminton","7, 7, 10, 6"
4,"Soccer, Volleyball, Basketball, Badminton","7, 9, 1, 2"
5,"Volleyball, Track, Soccer","1, 6, 10"
6,"Tennis, Football, Track","1, 1, 5"
7,"Badminton, Volleyball","10, 10"
8,"Track, Badminton, Swimming","7, 1, 1"
9,Football,6
10,"Football, Volleyball, Track","4, 1, 9"
11,"Swimming, Basketball, Football","8, 7, 5"
12,"Tennis, Soccer, Football, Volleyball","5, 9, 8, 1"
13,"Badminton, Basketball","7, 2"
14,"Soccer, Football, Swimming","4, 3, 6"
15,"Track, Soccer, Swimming","5, 8, 6"
16,"Soccer, Badminton, Tennis, Football","10, 8, 10, 1"
17,"Volleyball, Swimming","5, 9"
18,"Track, Swimming, Basketball, Football","7, 4, 9, 2"
19,"Track, Badminton","3, 3"
20,Basketball,1
21,"Track, Swimming","7, 9"
22,Volleyball,8
23,Track,5
24,"Tennis, Basketball","8, 1"
25,"Swimming, Football, Soccer","4, 6, 4"
26,"Soccer, Basketball, Tennis","8, 3, 1"
27,Soccer,7
28,"Basketball, Badminton","9, 8"
29,"Tennis, Track","5, 8"
30,"Volleyball, Soccer, Swimming","8, 1, 6"
31,"Football, Track, Badminton","10, 9, 1"
32,"Badminton, Track, Soccer","9, 5, 4"
33,"Soccer, Badminton","8, 4"
34,"Basketball, Soccer, Volleyball","8, 3, 6"
35,Basketball,10
36,"Badminton, Volleyball, Basketball, Soccer","3, 2, 6, 4"
37,"Volleyball, Football","4, 5"
38,"Basketball, Badminton","6, 10"
39,"Swimming, Football, Badminton, Track","4, 3, 3, 6"
40,"Soccer, Football","4, 1"
41,Volleyball,2
42,"Volleyball, Badminton","8, 1"
43,"Track, Swimming, Soccer","9, 5, 4"
44,"Track, Swimming, Volleyball, Football","3, 9, 6, 6"
45,Soccer,10
46,"Volleyball, Swimming, Soccer","8, 1, 8"
47,"Football, Tennis","5, 8"
48,"Badminton, Volleyball, Basketball, Soccer","3, 8, 3, 1"
49,"Soccer, Swimming, Football, Track","4, 1, 6, 9"
50,"Football, Swimming, Volleyball, Basketball","6, 2, 5, 3"
51,"Track, Swimming, Volleyball, Tennis","4, 9, 3, 9"
52,Swimming,1
53,"Volleyball, Swimming, Basketball","10, 6, 5"
54,"Swimming, Football, Basketball, Soccer","8, 1, 4, 6"
55,"Football, Tennis, Badminton, Volleyball","10, 9, 10, 1"
56,"Badminton, Tennis","2, 8"
57,"Basketball, Tennis, Badminton, Football","7, 10, 3, 5"
58,"Swimming, Football, Badminton","8, 8, 5"
59,Volleyball,8
60,"Soccer, Basketball, Badminton","6, 6, 10"
61,Track,1
62,"Basketball, Swimming, Track","1, 9, 7"
63,"Track, Soccer, Football, Tennis","8, 6, 4, 3"
64,"Track, Volleyball","7, 5"
65,"Football, Badminton, Volleyball, Soccer","6, 5, 1, 9"
66,Football,4
67,"Volleyball, Soccer, Badminton","4, 4, 4"
68,"Badminton, Basketball, Football, Tennis","2, 5, 3, 5"
69,"Track, Volleyball, Basketball","2, 6, 10"
70,"Badminton, Football, Basketball, Volleyball","1, 8, 7, 8"
71,"Soccer, Track, Volleyball, Tennis","1, 1, 1, 2"
72,"Badminton, Football, Soccer, Track","3, 7, 2, 1"
73,Basketball,5
74,"Soccer, Volleyball, Swimming, Basketball","9, 10, 6, 3"
75,Track,2
76,"Track, Tennis","5, 6"
77,"Basketball, Tennis, Badminton","9, 10, 2"
78,"Football, Track","4, 7"
79,"Tennis, Volleyball","8, 2"
80,"Swimming, Volleyball, Tennis, Track","10, 1, 4, 4"
81,"Football, Badminton, Basketball, Track","5, 8, 2, 4"
82,"Tennis, Soccer, Track","3, 3, 2"
83,"Badminton, Football","3, 9"
84,"Badminton, Football, Soccer","6, 6, 10"
85,"Badminton, Volleyball, Basketball, Track","5, 7, 4, 9"
86,"Badminton, Track","10, 10"
87,"Football, Badminton, Basketball, Track","1, 7, 9, 3"
88,"Track, Basketball, Volleyball, Tennis","3, 1, 10, 9"
89,"Basketball, Swimming, Volleyball, Tennis","3, 1, 2, 2"
90,"Track, Swimming, Badminton","3, 10, 7"
91,"Football, Tennis","9, 10"
92,"Badminton, Soccer, Football","2, 5, 5"
93,"Track, Badminton, Volleyball","5, 7, 10"
94,"Tennis, Track","4, 1"
95,"Track, Volleyball","8, 6"
96,Volleyball,10
97,"Swimming, Basketball, Football","2, 1, 5"
98,"Tennis, Football, Soccer","6, 3, 2"
99,"Badminton, Soccer, Track","1, 2, 6"
100,"Soccer, Volleyball, Basketball, Badminton","7, 8, 6, 4"
